order_id,order_purchase_timestamp,payment_sequential,payment_type,payment_installments,payment_value,review_score,customer_unique_id,customer_state,product_category_name
9ce8430d551b7b0e371800e7a6ebb991,2017-05-30 18:06:44,1,credit_card,1,66.01,4,8717dde36f43e22153824349e677949b,SC,housewares
845af102c87e1c1bbcb900956ca08e90,2017-07-15 14:01:45,1,credit_card,6,68.02,3,05c2f0afd235cae744d0cd6c31d8813f,RS,housewares
66a4f881071503b0efc571b88e98b201,2017-08-18 16:36:40,1,credit_card,3,70.03,4,33887cae10d5a86000667cd000c14074,RJ,housewares
d0c74e12dbbf527b5557190c591ac98c,2017-07-11 09:31:56,1,debit_card,1,62.17,5,39e7e12f9686e91e6d62ca2b4a96926c,SP,housewares
9ce40c402845819d3d1c88eb10a41e4a,2017-09-05 15:11:47,2,voucher,1,10.84,4,c29bc878f4400d62f9d33ddd8d13236b,SP,housewares
9ce40c402845819d3d1c88eb10a41e4a,2017-09-05 15:11:47,5,voucher,1,10.81,4,c29bc878f4400d62f9d33ddd8d13236b,SP,housewares
9ce40c402845819d3d1c88eb10a41e4a,2017-09-05 15:11:47,3,voucher,1,10.81,4,c29bc878f4400d62f9d33ddd8d13236b,SP,housewares
9ce40c402845819d3d1c88eb10a41e4a,2017-09-05 15:11:47,4,voucher,1,10.81,4,c29bc878f4400d62f9d33ddd8d13236b,SP,housewares
9ce40c402845819d3d1c88eb10a41e4a,2017-09-05 15:11:47,1,credit_card,1,18.9,4,c29bc878f4400d62f9d33ddd8d13236b,SP,housewares
d6f69373bd8e19dddb4c20e6d01ea72e,2017-07-19 18:49:32,1,credit_card,1,68.02,5,6be0a047903d0569ffa69db1c5db7ccd,MG,housewares
4fd1eaa23a51a767193af5013ae6dbff,2017-07-25 23:34:45,1,boleto,1,64.77,5,c44868f5cf186fe0c2afbafa51e8a578,MG,housewares
6028bb741411d00137dc970152799c9a,2017-07-05 20:21:44,1,boleto,1,68.02,5,d06152bc8dc8482c9aaf5c2e86bff946,SC,housewares
9524a96b9422d6296e14ba9ae6d95ac4,2017-08-18 16:04:51,1,credit_card,1,64.17,1,f6987d0956b42b4008ec22d4f691dbaa,SP,housewares
2ba8e97c85cad12aa29c88686dc08792,2017-09-28 11:24:03,1,boleto,1,68.02,5,17dd17831e154d29bda87731718c5958,RS,housewares
144a5ef7256b54349a17954a14e72ad2,2017-07-06 16:49:49,1,credit_card,2,68.02,3,94bf13c9cc84e871b35b9fbef57305d9,MG,housewares
01b6bbf0a9ac5d54dfebb11ddcd8fa8e,2017-06-25 22:18:02,1,credit_card,1,64.77,5,0f687670823f779b76513fc03d33aab2,SP,housewares
092adae6d0744065b0482cb014c671c9,2017-06-05 15:33:07,1,credit_card,3,62.76,5,fc09bd9c52826077629d200d15cf05fd,SP,housewares
468c2f34312a6d270a20c7aef082041c,2017-05-25 00:11:01,1,credit_card,5,51.0,2,ca681af5ab07e1b26a4a7322d06b0948,GO,housewares
6d633f7b64b5aadd2d278944717b8585,2017-06-27 10:55:49,1,credit_card,2,43.01,4,aec26dc2c2b036799619e965e1b3f8e5,RJ,housewares
259ec9586950682cf8417030d1b4a6ac,2017-03-25 19:22:00,1,credit_card,3,82.84,5,059e4dfa8c1b3dd4e5179e126987f1b9,MG,housewares
259ec9586950682cf8417030d1b4a6ac,2017-03-25 19:22:00,1,credit_card,3,82.84,5,059e4dfa8c1b3dd4e5179e126987f1b9,MG,housewares
a8c012ba7d95bd2d15f666681f19c146,2017-02-06 19:47:10,1,credit_card,1,41.42,4,83941fec1ea0d5752f8a0bfa124a5bb0,RJ,housewares
6b9d30f0b006a467142d46f2280c7fe7,2017-04-28 13:14:01,1,credit_card,1,41.42,5,084366719c9127e938b149e75dd48ad8,MG,housewares
107280d6c872d2faa258ccce4d2e8798,2017-03-16 10:02:57,1,credit_card,1,37.86,5,e7c814132cd3a9f26e5a71a819d6b21e,SP,housewares
94eb877f9f8fc251fafee5cd18ccbfa2,2017-06-19 10:46:23,1,credit_card,2,53.79,4,8f5d5587481508affdc1cca91a5186b2,PA,housewares
08915f902759876fcac1ccf9bbc966cf,2017-08-18 20:41:08,1,boleto,1,53.79,4,f2fb6c287ced465e7d115bb02a0a1b27,PA,housewares
17a1763cc4982f5c4ef732af7c6e683c,2017-08-06 22:31:16,1,boleto,1,43.01,1,fc513937c2f93e7f7918bda3c5ecb6a2,SC,housewares
e6e52c6218b2df16cbe22de214b16fb0,2017-08-21 16:53:20,1,credit_card,1,36.84,5,5513ea33a42a77b2dcbc2691ad56557a,SP,housewares
b843f3e786e91ebc527779dc682f5487,2017-02-12 01:27:41,1,credit_card,3,37.86,5,1d889107c6acf0d432404cb55326140c,SP,housewares
7053640a1ecbbfb050910ab2ea8b2183,2017-08-28 22:59:06,1,credit_card,1,53.79,5,7db22f1b0e415ebfd32b82773121e6f8,PA,housewares
2662cbd5b6c9e285a0babfe5ec248494,2017-07-17 14:42:22,1,credit_card,4,43.01,5,2f57e1a28c6a89a445cefeb447c5d9e7,RJ,housewares
0d68c551465186fc0cc6b48f617e0f3a,2017-03-19 21:29:07,1,boleto,1,42.95,4,e89fed84ed8b2024c15f83cb33b95d39,MS,housewares
c8dee79811750611b390fe9501b1c543,2017-02-08 19:45:22,1,credit_card,5,51.74,5,c5de5fafe22ef9984f1c1b66834a7427,RN,housewares
855729ceef5841ce6e1c564027caf14d,2017-02-04 17:54:03,1,credit_card,4,41.42,4,e767f34a12740d2fc014485f4dfe2d5b,PR,housewares
56b50d57e6b735968a48a170b8364893,2017-02-08 16:06:47,1,boleto,1,200.36,1,24a5c2b24a4467c37e2f54c1b311de93,PR,housewares
0998d3f4248f4c162beb9c06e2f87480,2017-08-10 18:21:46,1,boleto,1,120.51,5,96caa408e9ca13ba035233f9ad9fd15f,SP,housewares
0998d3f4248f4c162beb9c06e2f87480,2017-08-10 18:21:46,1,boleto,1,120.51,5,96caa408e9ca13ba035233f9ad9fd15f,SP,housewares
0998d3f4248f4c162beb9c06e2f87480,2017-08-10 18:21:46,1,boleto,1,120.51,5,96caa408e9ca13ba035233f9ad9fd15f,SP,housewares
bb1e19124a79d7567645189d83030101,2017-09-15 15:19:25,2,voucher,1,12.98,5,e0c97b4cdc5b3857f85daafeb9effb55,SP,housewares
bb1e19124a79d7567645189d83030101,2017-09-15 15:19:25,1,credit_card,1,27.19,5,e0c97b4cdc5b3857f85daafeb9effb55,SP,housewares
098899a1fca44446ebcd6eb00297d33b,2017-07-11 11:59:31,1,credit_card,10,236.21,5,3b70fbccff132949ea1bea0dcf302135,RS,housewares
0886f12bc4f3770e8660c836cd58abbd,2017-08-14 14:05:00,1,credit_card,7,236.21,3,12261e84e0ef3349f9e1bfb8da48cbaf,RS,housewares
bc4bbcc74f039da59c73143881c5388b,2017-09-24 20:39:03,1,credit_card,1,228.08,5,0cc5f5c3a5c43732ee1d7550e7068e7d,SP,housewares
d58f40cb087ccfcba229691ca63c5082,2017-07-18 21:15:19,1,credit_card,10,225.87,5,31910cd60f60fc5e692c80d83841c052,SP,housewares
bb74d6a0640a083fa904f08f785f4734,2017-08-05 11:22:09,1,credit_card,3,63.79,5,8da57ae4dae59af8b32954f30ac00f2a,PA,housewares
5d32f74219b2e35ba14aba07eb94c981,2017-07-02 23:23:50,1,credit_card,2,53.01,1,919290ec46d008d45da1a77939c88cb3,MG,housewares
490f30e8fa50cb3ef01058c9ab43048d,2017-09-22 22:39:25,1,credit_card,1,49.59,5,693b3203dcd4cef5288c5fd8d53f0efe,SP,housewares
bc491210c65d22f6572a4370f8e60248,2017-03-12 23:59:42,1,credit_card,1,51.64,1,9dad7ff946b6dbe698c097103546b07f,SP,housewares
21de78ac0578363ecb087f82755e6593,2017-02-12 12:12:51,1,credit_card,2,55.46,5,d249f687644a10a2680fcf334511beb0,MG,housewares
14cd301a36b07ef8fef16986bc807aac,2017-03-10 15:48:11,1,credit_card,3,37.86,4,3ac66f699d7543fead838e24535f9896,SP,housewares
ca65e3c6e57d9268c00fd2a65cbd14d0,2017-06-06 15:53:22,1,credit_card,1,35.17,5,12fbbfc4971d89eb3690e796be384af5,SP,housewares
1313bcad758bb2cb6766488e4448de3f,2017-06-08 13:24:53,1,credit_card,3,41.0,5,501f08db8b5ef0b6944b2c5c518c2304,RJ,housewares
2e180902a7c09965877711c287097421,2017-05-31 12:52:56,1,credit_card,1,123.0,4,a43f7a7d75333b2a45c7570d51dd89dd,RS,housewares
2e180902a7c09965877711c287097421,2017-05-31 12:52:56,1,credit_card,1,123.0,4,a43f7a7d75333b2a45c7570d51dd89dd,RS,housewares
2e180902a7c09965877711c287097421,2017-05-31 12:52:56,1,credit_card,1,123.0,4,a43f7a7d75333b2a45c7570d51dd89dd,RS,housewares
cf4f9b14dc732f5f824b66bc35c3cf69,2017-07-18 15:41:20,1,credit_card,2,33.0,5,bad10d3bc6cc31c18c7609b0ebe6e8e0,RJ,housewares
c1a8cd7002219199c6cddff33d64d4ca,2017-09-11 14:46:45,1,credit_card,1,33.0,5,a080afaa682ec3c326ed80bf30870f20,PR,housewares
56dc36c0b4aa0d60f98017b5ce97d587,2017-08-19 22:03:36,1,credit_card,3,78.1,5,eed29848d751a23718be0a1e022b601b,MG,housewares
5a32dae759e50279bf8e1b2be65edd27,2017-09-28 23:13:40,1,credit_card,2,26.17,4,053b7090271ed4dacbfe0afd6382bbab,SP,housewares
82bce245b1c9148f8d19a55b9ff70644,2017-04-20 17:15:46,1,boleto,1,267.8,1,f9effeed3df9ae063a58c0759b96f8b2,PR,housewares
82bce245b1c9148f8d19a55b9ff70644,2017-04-20 17:15:46,1,boleto,1,267.8,1,f9effeed3df9ae063a58c0759b96f8b2,PR,housewares
82bce245b1c9148f8d19a55b9ff70644,2017-04-20 17:15:46,1,boleto,1,267.8,1,f9effeed3df9ae063a58c0759b96f8b2,PR,housewares
82bce245b1c9148f8d19a55b9ff70644,2017-04-20 17:15:46,1,boleto,1,267.8,1,f9effeed3df9ae063a58c0759b96f8b2,PR,housewares
82bce245b1c9148f8d19a55b9ff70644,2017-04-20 17:15:46,1,boleto,1,267.8,1,f9effeed3df9ae063a58c0759b96f8b2,PR,housewares
6ded11f0a307eed2ae0931fe59f4c599,2017-05-22 15:15:24,1,credit_card,1,54.11,1,285d20e8ee89da04e022456f8201fd45,MG,housewares
d2ce7421730f81ac57551e623ed3522d,2017-04-25 16:48:35,1,credit_card,2,53.11,3,14e45ce4cfe711aa6d32e974517bc76b,SC,housewares
badcf619a4531116e06f0f2f6f711215,2017-05-08 08:53:43,1,boleto,1,131.23,5,1a073bf0423277d82e201d983a86ceb1,SP,housewares
dc8155452b97affece4c5a698beb11f6,2017-06-22 01:20:28,1,credit_card,2,53.63,4,46da36c3df7118852b770394d1ba2be5,SP,housewares
914e3f7135c8d9046278a046552ebb6e,2017-04-11 12:22:13,1,boleto,1,62.59,4,fc2e9d70ce1e9c19422b859224a9abd9,BA,housewares
153ba9c8183c2c6f39e8191d50cf0255,2017-02-28 21:38:21,1,credit_card,4,42.98,5,61fe29e2a95240e5a321e0e7aaccbcdf,SP,housewares
0a20452461e34d59bfd981e9e06fe988,2017-02-28 17:54:36,1,credit_card,4,49.74,4,88dd4a28d3887d6b56afd1fc9cee7bc3,RJ,housewares
60cea07de0865aeead1984c1c97dee57,2017-05-29 15:07:16,1,credit_card,4,98.62,5,180e4e8f85ccc2696dd6de4e0f153d04,SP,housewares
62dd396ac0abf39a27c18f75a5952fca,2017-05-04 09:02:38,1,credit_card,1,98.79,5,9362cbd9f51b9558657af21b896aa6f7,SP,housewares
742d23b61a40b16eec4c1c5998da1c39,2017-05-16 19:29:29,1,credit_card,2,98.62,5,77ff4cbe33c2383a5d02832cbd3a063a,SP,housewares
6c8e518ac12b63752ec2f566bab61b79,2017-03-26 09:05:42,1,credit_card,1,101.19,5,02ae5429a2a0c57554a8d4b7ed04b7e2,SP,housewares
5e5c29987bbb83ed38c9b25a753f978f,2017-05-29 10:01:22,1,credit_card,2,106.69,4,8f8447f07ee76dbba29670a88b650e0e,RJ,housewares
f70e496275be271e81c7b475ae260e97,2017-05-31 20:00:34,1,credit_card,1,101.64,5,9d1ae2a14c567187ee52a25acc85c142,SP,housewares
