order_id,order_purchase_timestamp,payment_sequential,payment_type,payment_installments,payment_value,review_score,customer_unique_id,customer_state,product_category_name
14cd301a36b07ef8fef16986bc807aac,2017-03-10 15:48:11,1,credit_card,3,37.86,4,3ac66f699d7543fead838e24535f9896,SP,housewares
153ba9c8183c2c6f39e8191d50cf0255,2017-02-28 21:38:21,1,credit_card,4,42.98,5,61fe29e2a95240e5a321e0e7aaccbcdf,SP,housewares
0a20452461e34d59bfd981e9e06fe988,2017-02-28 17:54:36,1,credit_card,4,49.74,4,88dd4a28d3887d6b56afd1fc9cee7bc3,RJ,housewares
6c8e518ac12b63752ec2f566bab61b79,2017-03-26 09:05:42,1,credit_card,1,101.19,5,02ae5429a2a0c57554a8d4b7ed04b7e2,SP,housewares
0b8dbb26699a171be239666299d2174f,2017-03-09 20:48:23,1,credit_card,5,68.7,4,d5fb0f227f7202204c85fef4ade73a62,BA,housewares
a0726e4fe3c5c989d0f89d5432c905b1,2017-02-21 15:32:27,1,credit_card,1,58.86,2,035fe666eaf44eb44ec1967c30710ddb,SP,housewares
ed7cabc96de8c36774b894e98aa73dc2,2017-03-12 09:38:04,1,credit_card,1,23.42,5,0abee71cd257861a0944e2a81cea4a50,RJ,housewares
4010af255873d6e26073000d24a8f52f,2017-02-23 16:39:13,1,credit_card,2,88.84,4,132acb0eb75c96160db9e064d80e42d6,SC,housewares
4010af255873d6e26073000d24a8f52f,2017-02-23 16:39:13,1,credit_card,2,88.84,4,132acb0eb75c96160db9e064d80e42d6,SC,housewares
9a769002f689e9dd972f6008d7312ead,2017-03-04 20:09:02,1,credit_card,4,53.95,1,99fb3e8774dea711bbd6f4938c0499e7,ES,housewares
291db84768080eac60e76d9a3ef9d1de,2017-03-20 17:20:30,1,credit_card,4,48.86,5,3364a8146335df8b90c5b67295ecbb78,SP,housewares
6b80bb20190715d71c43efff617bd659,2017-02-19 01:15:03,1,boleto,1,128.1,5,4687b78e990956109c4019200e3ac062,SP,housewares
73c8476a5145125bb535e946a6192bb1,2017-02-11 23:23:22,1,credit_card,1,59.58,5,24f2921a58f43dd1392d98391eb4ab82,SP,housewares
73c8476a5145125bb535e946a6192bb1,2017-02-11 23:23:22,1,credit_card,1,59.58,5,24f2921a58f43dd1392d98391eb4ab82,SP,housewares
73c8476a5145125bb535e946a6192bb1,2017-02-11 23:23:22,1,credit_card,1,59.58,5,24f2921a58f43dd1392d98391eb4ab82,SP,housewares
a7172161f4280142285eebbe70b8c8fa,2017-03-04 16:14:20,1,boleto,1,65.95,5,c8bbcc4eb4aa28cec27838eb3a195303,RS,housewares
ca59a12c00e1e5fd88c42789115fb8d3,2017-03-04 20:23:54,1,credit_card,1,157.3,5,3c0a84971d7dc4508677de941491ac3e,SP,housewares
75351e48296ef42211a0b80c427aae57,2017-03-14 16:25:43,1,boleto,1,98.16,4,cab5ecc01e69aac95f48b619eb40a882,SP,housewares
3241db830366645e6a88f6384ee36cc7,2017-03-04 16:07:37,1,credit_card,3,148.47,4,5af103d3f12fd83434cb97578a1e8d49,ES,housewares
5ce15ec3d65174e3ebfd1d12ee096fb6,2017-02-24 09:27:44,1,credit_card,3,70.52,2,c74f33f8921f86511371450f0655d4a9,SP,housewares
5ce15ec3d65174e3ebfd1d12ee096fb6,2017-02-24 09:27:44,1,credit_card,3,70.52,2,c74f33f8921f86511371450f0655d4a9,SP,housewares
b11277967c91e971b81a787a51849320,2017-03-02 15:22:55,1,boleto,1,280.44,5,336421b86cc4259a58106da261e0e000,RJ,housewares
b11277967c91e971b81a787a51849320,2017-03-02 15:22:55,1,boleto,1,280.44,5,336421b86cc4259a58106da261e0e000,RJ,housewares
6440d5acbce24626e6224f58a6759905,2017-03-30 08:37:18,1,boleto,1,123.09,5,5c8ec2802164eb257a506d111a1d4d6f,SP,housewares
340be9cc41d50a5233f4849d93d8d2f1,2017-01-25 11:32:02,1,credit_card,1,29.43,5,db5959ee2d1e677a255be86a6f7e9aa6,SP,housewares
9846cae21962f6c6e65ad2e77d3c2be7,2017-01-30 09:39:54,1,credit_card,1,216.4,4,d9a99b290182aff8db93595d904ab99c,SP,housewares
9846cae21962f6c6e65ad2e77d3c2be7,2017-01-30 09:39:54,1,credit_card,1,216.4,4,d9a99b290182aff8db93595d904ab99c,SP,housewares
67cfcef68eea9ea1ea9423cf240ed340,2017-03-22 10:34:47,1,credit_card,6,66.58,2,e7ba27eaa7692a165b91ba35a41da310,DF,housewares
e985dab0862fa067f40e4c0d54a7405f,2017-03-18 17:27:44,1,credit_card,1,48.32,5,f344bbe36d883d47e6d26ff9161e2dd1,SP,housewares
3e902e82bfbe40d0e2299bdbbf8af8ca,2017-03-17 20:32:49,1,credit_card,3,147.52,4,76e72aa959a74de3215c1e859d2bf0e2,SP,housewares
3a1756d7060a993e85f1614b43da0c03,2017-01-26 16:23:03,1,credit_card,3,215.76,5,bf4023e50a4a19e09b7200e861af76c6,SP,housewares
3a1756d7060a993e85f1614b43da0c03,2017-01-26 16:23:03,1,credit_card,3,215.76,5,bf4023e50a4a19e09b7200e861af76c6,SP,housewares
d0240bcff59b720e55a2fc2c74344b6f,2017-02-06 20:11:26,1,boleto,1,75.36,5,187e8123a324cc99774211a6843941ec,SP,housewares
84cee5c1b66cfc2dcb7c7834e7169246,2017-03-08 17:42:59,1,boleto,1,202.12,3,fcc258e765104e43d26c88647b24fb2a,BA,housewares
6d54b2636a61d610eb2adc5784fbe99e,2017-03-19 19:05:15,1,credit_card,8,192.56,5,bdc9d7c00e3c150456e58df4cfc2d2c8,SP,housewares
c1e01caa64164c2b4c54633ef42d032b,2017-03-24 22:00:38,1,boleto,1,192.56,5,a8296d2daa0c76468d945f281cbe031d,SP,housewares
f0cefee84b19e4a0f9a56b147e89eb2c,2017-03-14 15:27:18,1,boleto,1,194.91,5,648f7830944945728e327cb73333fdfe,RJ,housewares
57a959471d822333138826c2694ea6b6,2017-03-07 19:04:12,1,credit_card,10,192.56,4,8b2a763a17a3a6288f740b7280763603,PR,housewares
5fd251a8f350fdd3985d81dcd0c2674b,2017-03-21 10:27:22,1,credit_card,3,192.56,1,a1ba9f6d927c393a1fb3eb5b818b5ebd,SP,housewares
d24b287420a2c9f6fcbe91cc11d788c3,2017-03-14 17:33:28,1,credit_card,8,770.24,1,0096c18412349537abc45e350581cbbc,RS,housewares
d24b287420a2c9f6fcbe91cc11d788c3,2017-03-14 17:33:28,1,credit_card,8,770.24,1,0096c18412349537abc45e350581cbbc,RS,housewares
d24b287420a2c9f6fcbe91cc11d788c3,2017-03-14 17:33:28,1,credit_card,8,770.24,1,0096c18412349537abc45e350581cbbc,RS,housewares
d24b287420a2c9f6fcbe91cc11d788c3,2017-03-14 17:33:28,1,credit_card,8,770.24,1,0096c18412349537abc45e350581cbbc,RS,housewares
332a6f392ac92a529c0b2a059b959913,2017-03-14 20:28:58,1,boleto,1,197.52,5,a4551f073164a521b14c1e0e2eba2af1,MG,housewares
bd210405118a95688f5e0314f24255f5,2017-03-14 15:25:39,1,credit_card,5,194.91,5,44b7a50e2adef4d4c4d768174002463f,RJ,housewares
ed9a73914b6e0fca8d1b8939f2c41879,2017-03-24 09:20:29,1,credit_card,8,194.91,1,4db98cd6c721024cf56fcc4662069d72,RJ,housewares
a3afc054794626fa838bdf3de6073232,2017-03-16 08:27:37,1,boleto,1,208.05,5,c8d64341c54624e74c064b844ae0814e,MA,housewares
86730759997ebded9a8c14a211244a4f,2017-03-20 11:44:58,1,credit_card,1,192.56,5,c4c4b4e24af732bba26f430975a60cbe,RS,housewares
0922de4af18de92fdca6fed66b34b66f,2017-03-20 15:58:31,1,credit_card,8,192.56,4,90ca3f3ba0350c025a82b0570eb72918,RS,housewares
ef5d47c9d6d0ee9bff4c67fdf4c8356c,2017-03-29 20:01:55,1,credit_card,5,192.56,2,15fc5d8f3858da7a686a4f18230fda43,SP,housewares
acb4c1925f0ff9c7cd6467f5606048d3,2017-03-18 17:09:49,1,boleto,1,218.94,5,cd3be5ca81c09c8199082f0f7a113fb9,SP,housewares
acecf0b4a17e9d413f602a2345fcfe16,2017-03-29 15:27:04,1,credit_card,6,65.15,5,f178149edd71c4020520b915ddf6683a,RJ,housewares
37291588c0c8db280d64f1921165d811,2017-03-18 13:48:43,1,credit_card,1,29.51,5,5d67dca5f030100d1fee3c30619827a0,SP,housewares
81e54776f3bdf237512b1ceb5337a066,2017-03-24 01:10:14,1,credit_card,1,29.51,5,cff81dae0e5355c0eb407d3be054d2ca,SP,housewares
217bb07ca5be930bc84e050acb4817c2,2017-03-24 14:18:07,1,credit_card,2,29.51,5,daed0f436e49530f55719f74b1c7f358,SP,housewares
013037c3f1773cc8fdbaf8ff54d8013b,2017-03-28 15:15:18,1,credit_card,1,7.58,5,f25c64d74c6188c7fb8d3c58d83c6a85,SP,housewares
013037c3f1773cc8fdbaf8ff54d8013b,2017-03-28 15:15:18,2,voucher,1,22.93,5,f25c64d74c6188c7fb8d3c58d83c6a85,SP,housewares
758667794d07a65477e26043b6b75986,2017-03-10 21:19:05,1,boleto,1,27.51,4,43d24df8fd7f818116fbf626afa5adee,SP,housewares
ea9330e05ddad6813a35320d4d659368,2017-03-09 15:40:06,1,boleto,1,27.51,5,79096a17020f8eb6b0e72b4aa232cde9,RJ,housewares
63c9a278e2db31d8f1c92babe1b0ae5d,2017-03-15 18:08:19,1,credit_card,2,29.51,5,b824817bedb40fd8ffce42af94d0d159,SP,housewares
e1041ca455e08b097d279568b13b22a1,2017-03-09 11:09:46,1,credit_card,1,27.51,4,38e0065e651f28acfafc97253458e410,RJ,housewares
1b9fa622cb692f6e9d803d4a346bf021,2017-03-17 16:47:13,1,boleto,1,29.51,5,6abcf0b657d294f0de5e96131b1368e6,SP,housewares
384cb810297edfa8442e7b06f4d4850f,2017-03-29 08:55:54,1,credit_card,1,36.79,3,72681597c0f75321d4979581859d9d08,CE,housewares
83f31b617b8a38b6bad530eb8ea3591a,2017-03-12 21:17:14,1,credit_card,1,30.04,5,738c80de5b70ba1cdd2d2df446d06f25,PR,housewares
923452229b8bb09c9011ced5f73a0893,2017-03-27 13:13:41,1,credit_card,1,30.51,5,5dd2534fbe0705c26df4c13679ff20de,SP,housewares
eb829be78140383da9cba1b8fc2c6c6f,2017-03-14 11:24:10,1,credit_card,1,25.95,5,a61bdd3195ef6c83350ef0e8e16f67de,MG,housewares
98c012340047030b894d118bb56be94f,2017-03-15 17:08:18,1,credit_card,1,29.51,4,092f9a44ba4f3f80e3a0179845997bed,SP,housewares
b02f16483f20ca4c7d1d5b147eca4c79,2017-03-24 11:32:35,1,credit_card,1,29.51,5,7b40921cca0ac7cab63f62261c25efee,SP,housewares
9d9f7fce2886a9587f0a42a1366a1392,2017-03-30 20:43:30,1,voucher,1,33.77,5,cf26c0ed98d29abab5c9fe2643f88d19,TO,housewares
50a980068f11953231ad1d03fb1769b4,2017-03-16 20:38:37,1,boleto,1,35.79,5,5e0bab9d40f07a7b5f8555b15eb5703b,PE,housewares
a1910c13f7264ec8e1b32221debcee26,2017-03-26 16:11:09,1,debit_card,1,29.51,4,fbb8b4e196ec6cae904ac8fd4ad2168d,RJ,housewares
c3547ff2a0fb9751d7b6aa7f7346695f,2017-03-26 13:16:52,1,credit_card,1,29.51,5,b2cf27725215d78797c4f00e05f642f7,RJ,housewares
d72e8cc4d5efd1b5149f68dffc423772,2017-03-12 10:24:33,1,boleto,1,31.77,5,cf26c0ed98d29abab5c9fe2643f88d19,TO,housewares
059b6e617cb9675ad8bc74b7aa750e7d,2017-02-10 19:42:58,1,credit_card,2,39.42,4,0ac6c093f86d5fddbc2bd9999e49ee72,MG,housewares
5c78f2a82781176defcf7f019892d324,2017-02-12 12:39:09,1,boleto,1,39.42,5,2f5bd6ac7c9fe91b6667f78c775c880e,MG,housewares
e80309cd64fb6ece56e9b31e8af773db,2017-03-12 01:31:17,1,credit_card,10,118.26,5,d2d9b07f558db65696517838605cffd3,MG,housewares
e80309cd64fb6ece56e9b31e8af773db,2017-03-12 01:31:17,1,credit_card,10,118.26,5,d2d9b07f558db65696517838605cffd3,MG,housewares
e80309cd64fb6ece56e9b31e8af773db,2017-03-12 01:31:17,1,credit_card,10,118.26,5,d2d9b07f558db65696517838605cffd3,MG,housewares
12d9fe1a3efa51a7fae337cba819adc1,2017-02-08 13:07:19,1,boleto,1,39.42,4,205a1c797b2c6e626d560900a3ebde6b,RJ,housewares
068b0c2c80a022b71db91e7f44f5917a,2017-03-03 19:15:35,1,credit_card,1,227.81,5,ec0779db0eb278ebead59ea3fd0acfb1,RJ,housewares
ea27276ae0fbab49a3e542b3f44f6fd4,2017-03-05 21:47:58,1,boleto,1,61.55,3,5eefb861d4921a3e628bbc65c50a480a,MG,housewares
7280e73216120ebb4358a41b3d947e5e,2017-03-05 22:02:38,1,credit_card,6,96.05,5,3d5ee12ffbcb44147038950c94c9e78d,GO,housewares
e7535e2fc78c71f46b16b5331afae90f,2017-03-28 14:32:18,1,boleto,1,82.43,3,584a50b30c7d3f7cd3fc1c4fa07445b2,SP,housewares
b6e796ad8c9c44fcd24f94d0068f4868,2017-03-30 19:41:40,1,boleto,1,30.04,4,6e279371383dfb449436fd7edd27e803,RS,housewares
1095806f851129963474b5f20d6520fd,2017-03-03 19:46:10,1,credit_card,5,97.17,1,70ce919779a8b3c666bb950a2affafe9,SP,housewares
1b760c8f4093bfc9fe9df789a58c5554,2017-03-06 16:23:20,1,credit_card,3,72.6,5,edc92f6395a526f395f9d242aedd2bdb,RN,housewares
674e1f5ca0441058cc7fa110cb4f49eb,2017-03-04 19:42:06,1,boleto,1,65.98,1,cc79f90b8dfa32efcbe8ea65c6a73dea,SP,housewares
4d2c3fb1909604d5f9474e4675971ef2,2017-01-29 14:05:53,1,credit_card,2,117.96,2,259a143b745a93c577b929e9fe90adaf,BA,housewares
4d2c3fb1909604d5f9474e4675971ef2,2017-01-29 14:05:53,1,credit_card,2,117.96,2,259a143b745a93c577b929e9fe90adaf,BA,housewares
4d2c3fb1909604d5f9474e4675971ef2,2017-01-29 14:05:53,1,credit_card,2,117.96,2,259a143b745a93c577b929e9fe90adaf,BA,housewares
4d2c3fb1909604d5f9474e4675971ef2,2017-01-29 14:05:53,1,credit_card,2,117.96,2,259a143b745a93c577b929e9fe90adaf,BA,housewares
d6418b6fa2a27ebf8c1e2d4ca0d14492,2017-03-25 11:58:44,1,credit_card,1,60.86,5,fe3f83cec743f3a26ffef06741b63ab2,SP,housewares
5444e454a2f7460db710141b6ee93990,2017-03-02 21:48:23,1,credit_card,1,61.46,5,e3fd75d1bd4dd29ac63c05b3a8e9906c,PR,housewares
984d046c833232079162e22c7ef8c15d,2017-01-19 10:33:22,1,credit_card,8,451.03,4,2734edbaf3ea5d3c5383fc431d10ca29,SP,housewares
f3c95cc4d7074e5b709ac1a9c10dea1c,2017-01-22 16:10:09,1,credit_card,2,25.46,3,9526faf43eb079ae6eb94cd2fd8982c6,SP,housewares
3366be2b7b4862b8defdcd2409db58ff,2017-03-12 17:42:59,1,credit_card,2,92.86,3,166676be8e3b99818a08e4a0ce86273d,SP,housewares
b41e372c4fbebabe98c8f611039981f3,2017-03-22 07:58:24,1,debit_card,1,35.86,5,1b6e96ed99cb8d135efe220d761bbd67,SP,housewares
9a815b63a6443f94d67d6c8bf970aaaf,2017-03-27 15:48:03,1,credit_card,4,49.25,5,681b21ae86592e7aedfce424ddbe86a0,PB,housewares
24ee049b7819170224ee7e5eca0494e9,2017-03-26 13:05:55,1,credit_card,3,35.86,5,9350983a7a49da2908eb02c9e685b455,SP,housewares
f216085102c6b913fcbf7f5bcadcb454,2017-03-01 22:43:47,1,boleto,1,30.95,4,fc13e33242b4f5a32f001a9d5873b880,SP,housewares
6bd4b48e32c302661000c8a7c586461e,2017-02-20 00:19:27,1,credit_card,1,30.95,5,094a7e2b4eaf72c5dfdb0ad304dc0b5b,SP,housewares
72bee274b97b852ee7741bfa0b924105,2017-03-07 13:58:07,1,credit_card,2,132.6,5,97b2d82807f75f96ebb7010085725349,BA,housewares
668a90230a093eded715f999c5c93610,2017-02-11 22:14:37,1,credit_card,2,122.06,4,955a0e352dc5fca8be2a5545ac0c4d3c,SP,housewares
0a8f35ef46160ef897c27ba8c423d823,2017-03-16 14:12:58,1,boleto,1,59.42,1,9c6d91038516f711fbe3e9ce6aa1e0e8,SC,housewares
ba6ef427eddcdf12922391f524c053aa,2017-02-10 15:27:02,1,credit_card,1,50.86,5,68a0455356d1c5f8f28419184e72ab1c,SP,housewares
500368690d38fbc1b8ceaa8c0b05e456,2017-02-14 20:40:52,1,credit_card,2,189.79,5,c92558c1e8ddb2505851bb99143d9768,ES,housewares
ecf7e61d0f5617017f9105bf07f390f6,2017-02-19 03:33:17,1,credit_card,1,32.72,5,e72349ea9d80575588369384df6f8250,SP,housewares
9719424249e7b0776d415cf169792da7,2017-02-23 14:44:23,1,credit_card,3,32.72,5,76d752a5dfa418628f25df08faecbfd1,SP,housewares
623d69e2357f35887d522d68a5775d69,2017-03-14 07:28:21,1,credit_card,5,132.34,4,5bb6a9aec28722e554d2d205d5f825d0,SP,housewares
71269bfaff77cbd93b48e1dc0f548f69,2017-03-06 11:23:04,1,credit_card,1,38.11,5,0c7b7ce4f8dc862f259a4eb3298d46d0,RJ,housewares
ea48f52bfae7e6ed254f9e8d052875b9,2017-03-28 10:31:06,1,credit_card,2,24.42,5,74a963734d43fba60e433dd293f90d8a,MG,housewares
fdfe08dafc921baeeb1bd5258728837b,2017-02-13 11:50:50,1,boleto,1,50.56,4,aea40de76143f4303f9df454e32e3ec1,PR,housewares
bc8446f693e6c406e28d5cee739dc4cd,2017-03-03 18:40:14,1,boleto,1,51.64,4,9895459a777c96d1f180c344fc5fdefe,SP,housewares
bc8446f693e6c406e28d5cee739dc4cd,2017-03-03 18:40:14,1,boleto,1,51.64,4,9895459a777c96d1f180c344fc5fdefe,SP,housewares
bc8446f693e6c406e28d5cee739dc4cd,2017-03-03 18:40:14,1,boleto,1,51.64,4,9895459a777c96d1f180c344fc5fdefe,SP,housewares
bc8446f693e6c406e28d5cee739dc4cd,2017-03-03 18:40:14,1,boleto,1,51.64,4,9895459a777c96d1f180c344fc5fdefe,SP,housewares
c0800c1006480bed22d5ec0b593c2cd0,2017-03-03 18:40:16,1,boleto,1,28.62,4,9895459a777c96d1f180c344fc5fdefe,SP,housewares
92a0ba3943ad83671830b1091c606671,2017-03-24 00:24:17,1,credit_card,1,50.21,1,6ba3571c79296aa8f1ca7fc5b1b84b4c,SC,housewares
be580c71d638ce682e9792c27c7aacb2,2017-03-14 20:12:18,1,credit_card,1,46.39,1,77f283b88084654cd6ff9867786c36cb,SP,housewares
b08dfa6db006194a07108b6ff6330313,2017-01-24 09:00:49,1,credit_card,2,81.0,5,2a371d6666ff3a5b688a6e353fb83542,SP,housewares
b1bb317f7d7fdeefca25499d3e62cb48,2017-03-25 18:02:37,1,credit_card,3,39.4,4,a7a6d8b62390ec8014d5a46ee36644c4,RJ,housewares
7845d9a1a3d511b756a5c2c2352ba770,2017-03-19 18:34:36,1,credit_card,3,35.84,3,001f3c4211216384d5fe59b041ce1461,SP,housewares
2ba1366baecad3c3536f27546d129017,2017-02-28 14:56:37,1,boleto,1,52.68,1,3105d598604298481a38511105000bdd,GO,housewares
4e1d8e93510421a26312a8cb22dc665f,2017-02-28 16:25:47,1,credit_card,4,45.86,5,cc97c217ad9927a0289b28705caec203,SP,housewares
8a6bf1083cc2efc062e037e474622de6,2017-03-20 21:54:34,1,credit_card,4,164.4,1,1b7ac802721f14d25a06a4fe3273a0ba,MG,housewares
d40dd8018a5302969efb31bd21744cab,2017-03-23 22:59:21,1,credit_card,4,49.12,3,27c5a2e7ca50a650565c75052cd5712d,MG,housewares
d0735172d1bc5aae5bd8abb3675e6556,2017-03-04 08:14:46,1,debit_card,1,82.87,3,e6b16f1c51ac79a25ffeb0efe69a6d9a,BA,housewares
44579d02e209aa42e391a4af78ec74fe,2017-02-04 16:30:43,1,credit_card,4,78.6,5,ab291f8f0c15544c4cdd0593b7364ca5,ES,housewares
513d0aea6e84d49ab30dda9ab70053b1,2017-03-15 08:08:39,1,credit_card,1,45.93,3,44dea3dd3d776aad6275f1417e04f4c8,DF,housewares
513d0aea6e84d49ab30dda9ab70053b1,2017-03-15 08:08:39,2,voucher,1,32.67,3,44dea3dd3d776aad6275f1417e04f4c8,DF,housewares
d5575392b459cfde23795e925c6ce5d4,2017-02-27 11:58:28,1,credit_card,5,84.08,5,c866447e2c6a55eeba4b8f9078be9451,SP,housewares
1c17925c49f9d7785ecc1febf7f30363,2017-03-15 15:06:40,1,credit_card,1,78.6,5,13a79a5c9389b44570b22291a262a3d9,RJ,housewares
698856ebb1ed71af56a153fffb47b0a7,2017-03-23 11:42:09,1,credit_card,5,83.73,4,b7bcbb7690a9ac6e59532ed6385f97e8,SP,housewares
64430a4baf15618795b4b390b9d2a288,2017-03-24 13:50:45,1,credit_card,6,230.41,5,debda02ac619c40ad651acc4a6e582bc,RJ,housewares
82e0be51b738da8e7e60e27649068de4,2017-03-22 18:59:50,1,credit_card,2,63.55,5,6a79f1a497bd27f6fba4f809524afe8f,SP,housewares
f8dc2e2efd79f135f2ae7b04e0d95985,2017-03-10 23:37:11,1,credit_card,1,54.24,5,c23ff02ce0c6b05a0fcfd7fdd9af6b4b,DF,housewares
f8dc2e2efd79f135f2ae7b04e0d95985,2017-03-10 23:37:11,1,credit_card,1,54.24,5,c23ff02ce0c6b05a0fcfd7fdd9af6b4b,DF,housewares
1996c282f4c9a331bf94a8fb2e080120,2017-03-10 09:56:17,1,credit_card,4,83.63,5,29640705938498cd503c1ebb4f435b2d,SP,housewares
a7765f04ecc5f2e0683f08a97ee8174e,2017-01-29 19:08:00,1,credit_card,2,82.9,5,ba1fbfc4658a50a4f0f9971a1e3e08f6,SP,housewares
fa69e8d77e6f9d310a77c7dd43261ce7,2017-03-24 12:34:32,1,credit_card,6,72.98,2,27fc99c1f816ef04db1a465708277bd5,SP,housewares
9f495a88e6454713d2963970d7a119ed,2017-03-24 22:43:37,1,credit_card,1,67.53,4,d54f5b98bc0b3a107a3a6d007fb22251,MG,housewares
b5218d83b7c9bd571babdb7edffe6e02,2017-03-29 13:23:39,1,credit_card,6,62.37,4,2ae56faaf15825d3692d145507fdb384,SP,housewares
31c421113f181dadede6afbef5d48075,2017-03-12 14:32:22,1,credit_card,1,89.21,5,c58eef7aed6aed9326faf3b9ea41e874,RS,housewares
3975795375144bc36a85de24cd441b21,2017-03-13 10:26:02,1,boleto,1,184.84,1,76b68868977a23d21cb2ac2c668898ca,SP,housewares
fc28aed78cb8bcd22a7dbd82cb778946,2017-01-13 15:11:16,1,credit_card,8,517.59,5,cb3709632b79a6369878c981ccb22045,SC,housewares
eb17935134e6fdd210b40a3d4f8235b2,2017-01-23 00:55:47,1,credit_card,10,383.82,5,1ba713c8258f756279a049018ce01177,RJ,housewares
eb17935134e6fdd210b40a3d4f8235b2,2017-01-23 00:55:47,1,credit_card,10,383.82,5,1ba713c8258f756279a049018ce01177,RJ,housewares
f3a1afc2437c5eb6c3ef3d974cf47d08,2017-03-27 23:51:01,1,credit_card,8,186.39,5,827a10e098173d0c076b5c2cda7fb92b,SP,housewares
9c0b834fc89f4dd70679baffe8bed38e,2017-01-18 22:12:34,1,credit_card,2,186.46,5,dca82da75297f7cf5596674a229c89c5,SC,housewares
3343a4f8db82a46ea07e9655077496b0,2017-03-23 12:35:30,1,voucher,1,189.88,5,0871cdc137d59bfafc74622d707da77b,MG,housewares
4047217c6029782c1996e3cec14ef005,2017-01-26 23:41:13,1,credit_card,4,196.32,5,0d8813732f25d4185df8c792dafe28c8,SP,housewares
2ac14ce16b95643b222e92188b0ddec5,2017-02-23 15:03:54,1,credit_card,1,54.11,5,c9615928c74f3a72e222a6d5b0a18d7f,MG,housewares
2ac14ce16b95643b222e92188b0ddec5,2017-02-23 15:03:54,2,voucher,1,71.98,5,c9615928c74f3a72e222a6d5b0a18d7f,MG,housewares
2ac14ce16b95643b222e92188b0ddec5,2017-02-23 15:03:54,3,voucher,1,104.9,5,c9615928c74f3a72e222a6d5b0a18d7f,MG,housewares
aed8416bdc381185e18b6461d92b7456,2017-02-13 17:59:42,1,credit_card,3,227.1,5,606590dbb585f7ea2236c868ee4f4d27,SP,housewares
1cbcc355e275e5143ab1dbf260ca14f1,2017-03-12 19:04:41,1,credit_card,1,14.72,3,bf004b2b614c68e6d2401afc33741b33,SP,housewares
c9f82228090c2fa7709d20648f66e84f,2017-02-24 15:16:21,1,credit_card,1,16.96,5,ddd57dba46e80a399319a60350ceb9f0,SP,housewares
7f5dfed48e701a5377de885c64a99aff,2017-03-07 16:02:19,1,boleto,1,20.52,5,4d160824ea5977aa52fef32596211a93,RJ,housewares
3c910682dae253cf479fb6cefab5e751,2017-02-14 08:41:15,1,credit_card,2,20.52,2,eb465f0f26a21b98e20073a31ccafed0,MG,housewares
4d8f7c7261c4de9e113b8d390125fdcb,2017-02-26 14:14:18,1,boleto,1,16.96,4,722f2e40c3daf3ea25f5533d3067d0d3,SP,housewares
275a683f9d935da3b306ef3b0260f965,2017-03-15 20:09:19,1,credit_card,1,33.92,3,9ee6e1d946a329826a4b856b60b8f017,SP,housewares
275a683f9d935da3b306ef3b0260f965,2017-03-15 20:09:19,1,credit_card,1,33.92,3,9ee6e1d946a329826a4b856b60b8f017,SP,housewares
